Year;Week;weekseq;datefin;Pop;Den;DenInc;Tw;TwInc;GTD;wiki;Den1;Den2;Den3;Den4;Den5;Den6;Den7;Den8;Tw1;Tw2;Tw3;Tw4;Tw5;Tw6;Tw7;Tw8
2014;38;110;20/09/2014;201032714;3556;1,77;429;0,21;7;3892;3576;3545;3489;3931;4094;4017;4425;4933;316;271;359;368;270;373;383;748
2014;39;111;27/09/2014;201032714;3492;1,74;539;0,27;7;3623;3556;3576;3545;3489;3931;4094;4017;4425;429;316;271;359;368;270;373;383
2014;40;112;04/10/2014;201032714;3743;1,86;429;0,21;7;3105;3492;3556;3576;3545;3489;3931;4094;4017;539;429;316;271;359;368;270;373
2014;41;113;11/10/2014;201032714;3899;1,94;1175;0,58;6;3412;3743;3492;3556;3576;3545;3489;3931;4094;429;539;429;316;271;359;368;270
2014;42;114;18/10/2014;201032714;3800;1,89;944;0,47;6;3113;3899;3743;3492;3556;3576;3545;3489;3931;1175;429;539;429;316;271;359;368
2014;43;115;25/10/2014;201032714;3777;1,88;887;0,44;7;3743;3800;3899;3743;3492;3556;3576;3545;3489;944;1175;429;539;429;316;271;359
2014;44;116;01/11/2014;201032714;3730;1,86;456;0,23;8;4797;3777;3800;3899;3743;3492;3556;3576;3545;887;944;1175;429;539;429;316;271
2014;45;117;08/11/2014;201032714;3959;1,97;423;0,21;8;4573;3730;3777;3800;3899;3743;3492;3556;3576;456;887;944;1175;429;539;429;316
2014;46;118;15/11/2014;201032714;4027;2;358;0,18;8;4044;3959;3730;3777;3800;3899;3743;3492;3556;423;456;887;944;1175;429;539;429
2014;47;119;22/11/2014;201032714;4071;2,03;402;0,2;8;3469;4027;3959;3730;3777;3800;3899;3743;3492;358;423;456;887;944;1175;429;539
2014;48;120;29/11/2014;201032714;3807;1,89;291;0,14;7;3471;4071;4027;3959;3730;3777;3800;3899;3743;402;358;423;456;887;944;1175;429
2014;49;121;06/12/2014;201032714;3991;1,99;275;0,14;6;4636;3807;4071;4027;3959;3730;3777;3800;3899;291;402;358;423;456;887;944;1175
2014;50;122;13/12/2014;201032714;4136;2,06;386;0,19;6;1564;3991;3807;4071;4027;3959;3730;3777;3800;275;291;402;358;423;456;887;944
2014;51;123;20/12/2014;201032714;3842;1,91;288;0,14;5;1161;4136;3991;3807;4071;4027;3959;3730;3777;386;275;291;402;358;423;456;887
2014;52;124;27/12/2014;201032714;3209;1,6;291;0,14;5;517;3842;4136;3991;3807;4071;4027;3959;3730;288;386;275;291;402;358;423;456
2014;53;125;03/01/2015;201032714;1913;0,95;364;0,18;6;624;3209;3842;4136;3991;3807;4071;4027;3959;291;288;386;275;291;402;358;423
2015;1;126;10/01/2015;201032714;9497;4,72;383;0,19;7;1036;1913;3209;3842;4136;3991;3807;4071;4027;364;291;288;386;275;291;402;358
2015;2;127;17/01/2015;201032714;11881;5,91;468;0,23;8;1238;9497;1913;3209;3842;4136;3991;3807;4071;383;364;291;288;386;275;291;402
2015;3;128;24/01/2015;201032714;18111;9,01;422;0,21;9;1262;11881;9497;1913;3209;3842;4136;3991;3807;468;383;364;291;288;386;275;291
2015;4;129;31/01/2015;201032714;23438;11,66;543;0,27;12;1421;18111;11881;9497;1913;3209;3842;4136;3991;422;468;383;364;291;288;386;275
2015;5;130;07/02/2015;201032714;30551;15,2;841;0,42;17;5139;23438;18111;11881;9497;1913;3209;3842;4136;543;422;468;383;364;291;288;386
2015;6;131;14/02/2015;201032714;33299;16,56;903;0,45;22;8200;30551;23438;18111;11881;9497;1913;3209;3842;841;543;422;468;383;364;291;288
2015;7;132;21/02/2015;201032714;41013;20,4;914;0,45;23;2819;33299;30551;23438;18111;11881;9497;1913;3209;903;841;543;422;468;383;364;291
2015;8;133;28/02/2015;201032714;52424;26,08;1469;0,73;32;5666;41013;33299;30551;23438;18111;11881;9497;1913;914;903;841;543;422;468;383;364
2015;9;134;07/03/2015;201032714;68866;34,26;1836;0,91;45;6813;52424;41013;33299;30551;23438;18111;11881;9497;1469;914;903;841;543;422;468;383
2015;10;135;14/03/2015;201032714;78431;39,01;2073;1,03;51;8524;68866;52424;41013;33299;30551;23438;18111;11881;1836;1469;914;903;841;543;422;468
2015;11;136;21/03/2015;201032714;85224;42,39;2246;1,12;60;10417;78431;68866;52424;41013;33299;30551;23438;18111;2073;1836;1469;914;903;841;543;422
2015;12;137;28/03/2015;201032714;77288;38,45;2559;1,27;68;11301;85224;78431;68866;52424;41013;33299;30551;23438;2246;2073;1836;1469;914;903;841;543
2015;13;138;04/04/2015;201032714;70557;35,1;2659;1,32;61;7803;77288;85224;78431;68866;52424;41013;33299;30551;2559;2246;2073;1836;1469;914;903;841
2015;14;139;11/04/2015;201032714;83173;41,37;3058;1,52;58;10181;70557;77288;85224;78431;68866;52424;41013;33299;2659;2559;2246;2073;1836;1469;914;903
2015;15;140;18/04/2015;201032714;76522;38,06;5495;2,73;70;10824;83173;70557;77288;85224;78431;68866;52424;41013;3058;2659;2559;2246;2073;1836;1469;914
2015;16;141;25/04/2015;201032714;76171;37,89;4352;2,16;61;9032;76522;83173;70557;77288;85224;78431;68866;52424;5495;3058;2659;2559;2246;2073;1836;1469
2015;17;142;02/05/2015;201032714;74174;36,9;3563;1,77;56;7294;76171;76522;83173;70557;77288;85224;78431;68866;4352;5495;3058;2659;2559;2246;2073;1836
2015;18;143;09/05/2015;201032714;65086;32,38;6320;3,14;56;8718;74174;76171;76522;83173;70557;77288;85224;78431;3563;4352;5495;3058;2659;2559;2246;2073
2015;19;144;16/05/2015;201032714;53126;26,43;3340;1,66;45;10337;65086;74174;76171;76522;83173;70557;77288;85224;6320;3563;4352;5495;3058;2659;2559;2246
2015;20;145;23/05/2015;201032714;43336;21,56;2589;1,29;39;8542;53126;65086;74174;76171;76522;83173;70557;77288;3340;6320;3563;4352;5495;3058;2659;2559
2015;21;146;30/05/2015;201032714;32812;16,32;2074;1,03;35;10518;43336;53126;65086;74174;76171;76522;83173;70557;2589;3340;6320;3563;4352;5495;3058;2659
2015;22;147;06/06/2015;201032714;25297;12,58;1774;0,88;25;5129;32812;43336;53126;65086;74174;76171;76522;83173;2074;2589;3340;6320;3563;4352;5495;3058
2015;23;148;13/06/2015;201032714;22435;11,16;1176;0,58;23;12326;25297;32812;43336;53126;65086;74174;76171;76522;1774;2074;2589;3340;6320;3563;4352;5495
2015;24;149;20/06/2015;201032714;18629;9,27;825;0,41;19;4353;22435;25297;32812;43336;53126;65086;74174;76171;1176;1774;2074;2589;3340;6320;3563;4352
2015;25;150;27/06/2015;201032714;12869;6,4;742;0,37;15;832;18629;22435;25297;32812;43336;53126;65086;74174;825;1176;1774;2074;2589;3340;6320;3563
2015;26;151;04/07/2015;201032714;10046;5;898;0,45;12;1943;12869;18629;22435;25297;32812;43336;53126;65086;742;825;1176;1774;2074;2589;3340;6320
2015;27;152;11/07/2015;201032714;8579;4,27;610;0,3;10;1759;10046;12869;18629;22435;25297;32812;43336;53126;898;742;825;1176;1774;2074;2589;3340
2015;28;153;18/07/2015;201032714;7553;3,76;516;0,26;10;1707;8579;10046;12869;18629;22435;25297;32812;43336;610;898;742;825;1176;1774;2074;2589
2015;29;154;25/07/2015;201032714;7119;3,54;607;0,3;9;1425;7553;8579;10046;12869;18629;22435;25297;32812;516;610;898;742;825;1176;1774;2074
2015;30;155;01/08/2015;201032714;6265;3,12;565;0,28;9;1489;7119;7553;8579;10046;12869;18629;22435;25297;607;516;610;898;742;825;1176;1774
2015;31;156;08/08/2015;201032714;5740;2,86;454;0,23;9;1914;6265;7119;7553;8579;10046;12869;18629;22435;565;607;516;610;898;742;825;1176
2015;32;157;15/08/2015;201032714;5434;2,7;419;0,21;8;2022;5740;6265;7119;7553;8579;10046;12869;18629;454;565;607;516;610;898;742;825
2015;33;158;22/08/2015;201032714;4710;2,34;703;0,35;9;2374;5434;5740;6265;7119;7553;8579;10046;12869;419;454;565;607;516;610;898;742
2015;34;159;29/08/2015;201032714;4126;2,05;411;0,2;8;2197;4710;5434;5740;6265;7119;7553;8579;10046;703;419;454;565;607;516;610;898
2015;35;160;05/09/2015;201032714;3922;1,95;762;0,38;8;2003;4126;4710;5434;5740;6265;7119;7553;8579;411;703;419;454;565;607;516;610
2015;36;161;12/09/2015;201032714;3988;1,98;739;0,37;8;1887;3922;4126;4710;5434;5740;6265;7119;7553;762;411;703;419;454;565;607;516
2015;37;162;19/09/2015;201032714;4449;2,21;475;0,24;8;2065;3988;3922;4126;4710;5434;5740;6265;7119;739;762;411;703;419;454;565;607
2015;38;163;26/09/2015;201032714;4453;2,22;532;0,26;8;1925;4449;3988;3922;4126;4710;5434;5740;6265;475;739;762;411;703;419;454;565
2015;39;164;03/10/2015;201032714;4670;2,32;405;0,2;7;2199;4453;4449;3988;3922;4126;4710;5434;5740;532;475;739;762;411;703;419;454
2015;40;165;10/10/2015;201032714;4906;2,44;506;0,25;7;1645;4670;4453;4449;3988;3922;4126;4710;5434;405;532;475;739;762;411;703;419
2015;41;166;17/10/2015;201032714;5204;2,59;249;0,12;7;1540;4906;4670;4453;4449;3988;3922;4126;4710;506;405;532;475;739;762;411;703
2015;42;167;24/10/2015;201032714;5187;2,58;686;0,34;8;2048;5204;4906;4670;4453;4449;3988;3922;4126;249;506;405;532;475;739;762;411
2015;43;168;31/10/2015;201032714;4853;2,41;620;0,31;9;2325;5187;5204;4906;4670;4453;4449;3988;3922;686;249;506;405;532;475;739;762
2015;44;169;07/11/2015;201032714;5917;2,94;701;0,35;9;2142;4853;5187;5204;4906;4670;4453;4449;3988;620;686;249;506;405;532;475;739
2015;45;170;14/11/2015;201032714;6700;3,33;750;0,37;10;2530;5917;4853;5187;5204;4906;4670;4453;4449;701;620;686;249;506;405;532;475
2015;46;171;21/11/2015;201032714;7234;3,6;602;0,3;11;2671;6700;5917;4853;5187;5204;4906;4670;4453;750;701;620;686;249;506;405;532
2015;47;172;28/11/2015;201032714;8306;4,13;991;0,49;14;2597;7234;6700;5917;4853;5187;5204;4906;4670;602;750;701;620;686;249;506;405
2015;48;173;05/12/2015;201032714;10040;4,99;3137;1,56;20;3026;8306;7234;6700;5917;4853;5187;5204;4906;991;602;750;701;620;686;249;506
2015;49;174;12/12/2015;201032714;11158;5,55;2296;1,14;29;3292;10040;8306;7234;6700;5917;4853;5187;5204;3137;991;602;750;701;620;686;249
2015;50;175;19/12/2015;201032714;9115;4,53;1576;0,78;25;2463;11158;10040;8306;7234;6700;5917;4853;5187;2296;3137;991;602;750;701;620;686
2015;51;176;26/12/2015;201032714;4123;2,05;1461;0,73;23;1110;9115;11158;10040;8306;7234;6700;5917;4853;1576;2296;3137;991;602;750;701;620
2015;52;177;02/01/2016;201032714;694;0,35;1702;0,85;29;1198;4123;9115;11158;10040;8306;7234;6700;5917;1461;1576;2296;3137;991;602;750;701
2016;1;178;;201032714;43384;21,58;1992;0,99;30;;694;4123;9115;11158;10040;8306;7234;6700;1702;1461;1576;2296;3137;991;602;750
2016;2;179;;201032714;49698;24,72;2241;1,11;29;;43384;694;4123;9115;11158;10040;8306;7234;1992;1702;1461;1576;2296;3137;991;602
2016;3;180;;201032714;56679;28,19;2998;1,49;31;;49698;43384;694;4123;9115;11158;10040;8306;2241;1992;1702;1461;1576;2296;3137;991
2016;4;181;;201032714;63390;31,53;2883;1,43;38;;56679;49698;43384;694;4123;9115;11158;10040;2998;2241;1992;1702;1461;1576;2296;3137
2016;5;182;;201032714;72181;35,91;5598;2,78;49;;63390;56679;49698;43384;694;4123;9115;11158;2883;2998;2241;1992;1702;1461;1576;2296
2016;6;183;;201032714;86002;42,78;5985;2,98;60;;72181;63390;56679;49698;43384;694;4123;9115;5598;2883;2998;2241;1992;1702;1461;1576
2016;7;184;;201032714;106145;52,8;5379;2,68;89;;86002;72181;63390;56679;49698;43384;694;4123;5985;5598;2883;2998;2241;1992;1702;1461
2016;8;185;;201032714;106558;53,01;4579;2,28;100;;106145;86002;72181;63390;56679;49698;43384;694;5379;5985;5598;2883;2998;2241;1992;1702
2016;9;186;;201032714;102423;50,95;4411;2,19;98;;106558;106145;86002;72181;63390;56679;49698;43384;4579;5379;5985;5598;2883;2998;2241;1992
2016;10;187;;201032714;95754;47,63;3503;1,74;88;;102423;106558;106145;86002;72181;63390;56679;49698;4411;4579;5379;5985;5598;2883;2998;2241
2016;11;188;;201032714;87852;43,7;3458;1,72;77;;95754;102423;106558;106145;86002;72181;63390;56679;3503;4411;4579;5379;5985;5598;2883;2998
2016;12;189;;201032714;78138;38,87;6735;3,35;60;;87852;95754;102423;106558;106145;86002;72181;63390;3458;3503;4411;4579;5379;5985;5598;2883
2016;13;190;;201032714;80389;39,99;3085;1,53;65;;78138;87852;95754;102423;106558;106145;86002;72181;6735;3458;3503;4411;4579;5379;5985;5598
2016;14;191;;201032714;77961;38,78;2948;1,47;69;;80389;78138;87852;95754;102423;106558;106145;86002;3085;6735;3458;3503;4411;4579;5379;5985
2016;15;192;;201032714;68616;34,13;1473;0,73;58;;77961;80389;78138;87852;95754;102423;106558;106145;2948;3085;6735;3458;3503;4411;4579;5379
2016;16;193;;201032714;56544;28,13;744;0,37;44;;68616;77961;80389;78138;87852;95754;102423;106558;1473;2948;3085;6735;3458;3503;4411;4579
2016;17;194;;201032714;48525;24,14;588;0,29;39;;56544;68616;77961;80389;78138;87852;95754;102423;744;1473;2948;3085;6735;3458;3503;4411
2016;18;195;;201032714;36020;17,92;506;0,25;28;;48525;56544;68616;77961;80389;78138;87852;95754;588;744;1473;2948;3085;6735;3458;3503
2016;19;196;;201032714;26097;12,98;408;0,2;26;;36020;48525;56544;68616;77961;80389;78138;87852;506;588;744;1473;2948;3085;6735;3458
2016;20;197;;201032714;20993;10,44;630;0,31;24;;26097;36020;48525;56544;68616;77961;80389;78138;408;506;588;744;1473;2948;3085;6735
2016;21;198;;201032714;14610;7,27;287;0,14;19;;20993;26097;36020;48525;56544;68616;77961;80389;630;408;506;588;744;1473;2948;3085
2016;22;199;;201032714;11847;5,89;256;0,13;18;;14610;20993;26097;36020;48525;56544;68616;77961;287;630;408;506;588;744;1473;2948
2016;23;200;;201032714;9178;4,57;242;0,12;15;;11847;14610;20993;26097;36020;48525;56544;68616;256;287;630;408;506;588;744;1473
2016;24;201;;201032714;7458;3,71;146;0,07;13;;9178;11847;14610;20993;26097;36020;48525;56544;242;256;287;630;408;506;588;744
2016;25;202;;201032714;5908;2,94;262;0,13;11;;7458;9178;11847;14610;20993;26097;36020;48525;146;242;256;287;630;408;506;588
2016;26;203;;201032714;5150;2,56;244;0,12;10;;5908;7458;9178;11847;14610;20993;26097;36020;262;146;242;256;287;630;408;506
2016;27;204;;201032714;4460;2,22;203;0,1;8;;5150;5908;7458;9178;11847;14610;20993;26097;244;262;146;242;256;287;630;408
2016;28;205;;201032714;3935;1,96;232;0,12;7;;4460;5150;5908;7458;9178;11847;14610;20993;203;244;262;146;242;256;287;630
2016;29;206;;201032714;3320;1,65;;;6;;3935;4460;5150;5908;7458;9178;11847;14610;232;203;244;262;146;242;256;287
2016;30;207;;201032714;2915;1,45;491;0,24;8;;3320;3935;4460;5150;5908;7458;9178;11847;;232;203;244;262;146;242;256
2016;31;208;;201032714;2724;1,36;;;7;;2915;3320;3935;4460;5150;5908;7458;9178;491;;232;203;244;262;146;242
2016;32;209;;201032714;2574;1,28;635;0,32;7;;2724;2915;3320;3935;4460;5150;5908;7458;;491;;232;203;244;262;146
2016;33;210;;201032714;2685;1,34;189;0,09;8;;2574;2724;2915;3320;3935;4460;5150;5908;635;;491;;232;203;244;262
2016;34;211;;201032714;2345;1,17;;;7;;2685;2574;2724;2915;3320;3935;4460;5150;189;635;;491;;232;203;244
2016;35;212;;201032714;2047;1,02;;;8;;2345;2685;2574;2724;2915;3320;3935;4460;;189;635;;491;;232;203
2016;36;213;;201032714;2003;1;;;6;;2047;2345;2685;2574;2724;2915;3320;3935;;;189;635;;491;;232
2016;37;214;;201032714;2211;1,1;160;0,08;7;;2003;2047;2345;2685;2574;2724;2915;3320;;;;189;635;;491;
2016;38;215;;201032714;2267;1,13;;;7;;2211;2003;2047;2345;2685;2574;2724;2915;160;;;;189;635;;491
2016;39;216;;201032714;2191;1,09;125;0,06;5;;2267;2211;2003;2047;2345;2685;2574;2724;;160;;;;189;635;
2016;40;217;;201032714;2268;1,13;;;6;;2191;2267;2211;2003;2047;2345;2685;2574;125;;160;;;;189;635
2016;41;218;;201032714;2469;1,23;149;0,07;5;;2268;2191;2267;2211;2003;2047;2345;2685;;125;;160;;;;189
2016;42;219;;201032714;2852;1,42;;;7;;2469;2268;2191;2267;2211;2003;2047;2345;149;;125;;160;;;
2016;43;220;;201032714;2266;1,13;;;8;;2852;2469;2268;2191;2267;2211;2003;2047;;149;;125;;160;;
2016;44;221;;201032714;752;0,37;201;0,1;8;;2266;2852;2469;2268;2191;2267;2211;2003;;;149;;125;;160;
2016;45;222;;201032714;;;;;9;;752;2266;2852;2469;2268;2191;2267;2211;201;;;149;;125;;160
2016;46;223;;201032714;;;;;8;;;752;2266;2852;2469;2268;2191;2267;;201;;;149;;125;
2016;47;224;;201032714;;;186;0,09;9;;;;752;2266;2852;2469;2268;2191;;;201;;;149;;125
